Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),Vibration (g),App message,
41.11641,1419,,,,-0.125,0.017578125,-1.025390625,0.06574048719696514,277.38556591447616,22.1906681060791,0.9705946445465088,2122,0,21.538143622669395,14.607732213783164,67.82261493700965,18.988954743621896,12.878805656329705,0.28125,,
41.150285000000004,1419,,,,0.0234375,-0.068359375,-1.015625,0.062407737773929516,284.04455566135925,22.19000244140625,0.9515380859375,2121,0,21.114632450044155,13.863422442500484,65.6578913949861,20.488775902159368,13.452498230001881,0.283203125,,
41.173725000000005,1419,,,,-0.041015625,-0.005859375,-1.05078125,0.06042889350277697,279.3265717386009,22.188003540039062,0.97314453125,2123,0,21.592134304344654,13.437513468422301,62.23337294506581,20.787072875871626,12.936496587203807,0.287109375,,
41.19605000000002,1419,,,,-0.048828125,-0.037109375,-0.962890625,0.06034980832739464,284.65797107868104,22.190288543701172,0.9584263563156128,2120,0,21.2677573945316,13.396733651129782,62.99081469950551,21.248311602782003,13.384484588481943,0.291015625,,
41.21851499999998,1419,,,,-0.078125,0.02734375,-0.99609375,0.059800533174911616,281.489027171867,22.187501907348633,0.95458984375,2121,0,21.17996397893876,13.28378833638175,62.718654052438794,21.190417977447183,13.290344943540896,0.29296875,,
41.244169999999954,1419,,,,0.041015625,0,-1.064453125,0.058785754733144395,274.55765440574,22.189146041870117,1.0184152126312256,2122,0,22.597763884336473,13.065967864254013,57.81973796668716,21.013189168854236,12.149770915875806,0.296875,,
41.26610500000001,1419,,,,-0.0625,0,-1.03515625,0.060511150996903275,273.6397457758487,22.189002990722656,0.9912109375,2123,0,21.993982456624508,13.45504640515012,61.17603499814337,20.337331996945696,12.441573340140108,0.306640625,,
41.29582500000004,1419,,,,-0.03125,0.07421875,-1.138671875,0.0635069990681199,273.27989016099383,22.188573837280273,0.9856305718421936,2123,0,21.869736719601292,14.11714873276544,64.551068509721,19.358008853921064,12.49580155741244,0.3125,,
41.32331500000003,1419,,,,0,-0.060546875,-1.046875,0.061116308512117856,276.37132670460835,22.188446044921875,0.9776475429534912,2123,0,21.69247975777398,13.588366321981127,62.6409081567147,20.338819263176486,12.74042109480658,0.3125,,
41.345300000000016,1419,,,,-0.13671875,0.03125,-1.00390625,0.06148763949015522,284.03348318090224,22.188446044921875,0.9917534589767456,2124,0,22.00546811437016,13.674347930154715,62.14068184818572,20.771263436595078,12.907404727983076,0.318359375,,
41.36925999999998,1419,,,,0.0625,-0.08203125,-1.029296875,0.060435249114099296,285.1540182031579,22.189716339111328,0.9946986436843872,2122,0,22.072080746255324,13.430880214591944,60.85008644629294,21.23122339318856,12.91921778836081,0.322265625,,
41.39750999999998,1419,,,,0.0234375,-0.05078125,-0.978515625,0.059615606306056786,279.8204043669863,22.187002182006836,1.011962890625,2123,0,22.45242286240682,13.251286475017997,59.01940541662106,21.11647083432375,12.462815531392078,0.32421875,,
41.42377499999999,1419,,,,-0.162109375,0.04296875,-0.982421875,0.06248129633764429,282.4766924286379,22.188446044921875,1.0432943105697632,2124,0,23.149079519051156,13.89500449235141,60.02400432775801,20.329370356384477,12.202502142522173,0.326171875,,
41.44602499999999,1419,,,,0,0,-1.05078125,0.05999451239797196,277.55608211351506,22.189002990722656,0.9844970703125,2127,0,21.845008437521756,13.364182267106749,61.1772813241489,20.76865434532898,12.705698096081985,0.333984375,,
41.46923500000001,1419,,,,-0.140625,0.033203125,-1.029296875,0.06196262459869813,275.70254888500125,22.18800163269043,1.005859375,2131,0,22.318009454756975,13.827294080925666,61.95576764566002,19.939009561192783,12.353366434578536,0.3359375,,
41.49850999999998,1419,,,,-0.07421875,0.015625,-1.060546875,0.06527369944762164,284.59264344398434,22.189002990722656,0.93994140625,2130,0,20.85636267438531,14.561693433731271,69.81895003012764,19.543924938341505,13.645363186626309,0.333984375,,
41.522220000000004,1419,,,,-0.01953125,-0.001953125,-0.9921875,0.06197735770859362,275.41687888920876,22.1906681060791,0.9678819179534912,2130,0,21.477946407181207,13.821975027566731,64.35426723546213,19.92601479455097,12.823240810263052,0.3359375,,
41.54669499999998,1419,,,,0.09375,0.025390625,-1.12109375,0.05801909536009745,279.0508669752198,22.18650245666504,0.943603515625,2126,0,20.93526171753183,12.918298297293424,61.70593170313817,21.601209428155496,13.329227536789475,0.337890625,,
41.56923000000001,1419,,,,-0.048828125,-0.0703125,-0.98828125,0.05945346715184208,284.2748632548663,22.189146041870117,0.9165736436843872,2128,0,20.33798643784189,13.248855141957666,65.14339648346983,21.456560601572217,13.977532344398169,0.337890625,,
41.596699999999984,1419,,,,-0.0625,0,-0.97265625,0.05867008051525874,284.25161104590654,22.188003540039062,0.933837890625,2124,0,20.71999842301011,13.052656436863302,62.9954509184131,21.777299695341963,13.718708140934872,0.333984375,,
41.61878,1419,,,,-0.0859375,-0.0390625,-0.982421875,0.056067705803789204,285.9091613703302,22.18850326538086,0.96435546875,2124,0,21.397604467347264,12.470117056728363,58.27809872716245,22.927544310104558,13.361736908756653,0.3359375,,
41.644655,1419,,,,0.01171875,-0.06640625,-1.009765625,0.059751889585284795,283.16540071306775,22.187501907348633,0.95703125,2123,0,21.234132684767246,13.283408016132935,62.55686640623692,21.317225245897614,13.33538811859278,0.337890625,,
41.67043499999997,1419,,,,0.048828125,0,-1.04296875,0.060592688808121624,276.11223066191286,22.188501358032227,0.93017578125,2126,0,20.639206585474312,13.48704513459509,65.34672289237685,20.472403547732497,13.37804481574588,0.3359375,,
41.694084999999994,1419,,,,-0.13671875,0.00390625,-1.037109375,0.05867578615976027,273.8733751134929,22.18800163269043,0.972900390625,2122,0,21.586715455632657,13.035761688530659,60.387888631427785,21.009387994140514,12.687125824046136,0.3359375,,
41.72074000000002,1419,,,,-0.01171875,0.03515625,-1.078125,0.060343432416835444,277.4907544788183,22.188003540039062,1.107177734375,2125,0,24.56606348976493,13.427201684630536,54.657522521769806,20.666313130341113,11.295694753635663,0.3359375,,
41.74514500000005,1419,,,,-0.07421875,0.0234375,-1.0234375,0.06137109353492105,274.2055495272051,22.18800163269043,0.9375,2129,0,20.801251530647278,13.682066693053194,65.7752091161192,20.04123760531205,13.18216594435232,0.337890625,,
41.767965,1419,,,,-0.0859375,-0.083984375,-0.98046875,0.0664036982362143,282.62727816285405,22.189502716064453,0.947265625,2126,0,21.01935315877199,14.786458102157123,70.34687504637269,19.113926824817025,13.446050219909141,0.337890625,,
41.79056999999998,1419,,,,0.0234375,-0.046875,-0.96875,0.06006015177896124,287.55674646234246,22.189001083374023,0.9765625,2128,0,21.668946370482445,13.38300822703776,61.7612319409686,21.486704751581197,13.270453558095182,0.341796875,,
41.82235500000001,1419,,,,-0.01171875,-0.01171875,-0.984375,0.06082325240226749,278.42527182939523,22.189146041870117,0.9709821343421936,2126,0,21.545264382965684,13.544348821785714,62.86462111133003,20.556563884529893,12.922805999518225,0.34375,,
41.84843499999997,1419,,,,-0.03125,-0.03515625,-1.021484375,0.05951424307343264,276.9002037336404,22.1892032623291,0.96533203125,2124,0,21.419948657043278,13.237113490614622,61.79806358341578,20.918473195078988,12.927211365774703,0.34375,,
41.87132000000003,1419,,,,-0.0859375,0,-0.984375,0.0596563676526,282.5231968465576,22.188003540039062,0.9429931640625,2124,0,20.923135662451386,13.267683243849186,63.41154336469433,21.294086665622917,13.50290900008707,0.34375,,
41.89313999999999,1419,,,,-0.015625,-0.029296875,-1.083984375,0.05852599712063736,289.61290608322076,22.18850326538086,0.972900390625,2123,0,21.587203494273126,13.011866601901371,60.27583241781777,22.257598770717557,13.415952935267981,0.34765625,,
41.91714999999999,1419,,,,0,0,-1.046875,0.05782140206167939,278.12188586487144,22.18800163269043,1.0365513563156128,2124,0,22.999003186298296,12.862015852047874,55.92423179327375,21.623506693205425,12.092780004942265,0.34765625,,
41.942655,1419,,,,-0.0234375,-0.00390625,-1.0390625,0.06366645890847321,274.28970037867884,22.18800163269043,0.9564208984375,2124,0,21.221068456070498,14.162136772206864,66.73620982620997,19.367818909712216,12.925348266345917,0.345703125,,
41.965709999999994,1419,,,,-0.1484375,0.072265625,-1.0078125,0.06441290011871746,275.46116881103706,22.192001342773438,0.941162109375,2126,0,20.88627079501748,14.340534498121945,68.66010040214047,19.20857056249276,13.188623834023526,0.34375,,
41.99575500000003,1419,,,,0.01171875,-0.064453125,-1.01953125,0.06065896669929285,282.1932369289368,22.189146041870117,0.9723772406578064,2124,0,21.57622060074675,13.494083366154625,62.54145995192316,20.91236798171292,13.078900246281785,0.349609375,,
42.01886000000002,1419,,,,0,-0.00390625,-1.064453125,0.059954901134259844,283.1366122638794,22.188447952270508,1.0617403984069824,2125,0,23.558371568876282,13.341067025119326,56.62983532675339,21.222936046327742,12.018513734537585,0.349609375,,
42.044850000000004,1419,,,,-0.0625,-0.0546875,-0.984375,0.06305229100822436,281.40155457625616,22.190502166748047,0.931396484375,2128,0,20.66815570462495,14.05400663195931,67.998358599623,20.022870484231806,13.615223273806013,0.349609375,,
42.069234999999956,1419,,,,-0.07421875,-0.01953125,-0.98046875,0.06567593665509547,283.1343977677879,22.188501358032227,0.9356689453125,2128,0,20.761091663734987,14.633412175794852,70.4847915167976,19.348487855492852,13.63774132659704,0.349609375,,
42.10272,1419,,,,-0.01171875,-0.052734375,-1.0390625,0.06015718522261421,277.19954824279733,22.189502716064453,0.965576171875,2123,0,21.42565508838743,13.371538155802558,62.409005001904696,20.730565549970557,12.937739691004255,0.35546875,,
42.126214999999995,1419,,,,-0.025390625,0.025390625,-1.076171875,0.06019037452641261,275.7080851252298,22.186912536621094,1.0995205640792847,2128,0,24.394966587443378,13.413564027765872,54.98496577023445,20.554424204821196,11.30184311328972,0.353515625,,
42.15181999999998,1419,,,,-0.0859375,-0.0078125,-0.951171875,0.07199555017273684,282.9926700179374,22.188003540039062,0.9381103515625,2135,0,20.81479580141604,16.095290309545504,77.32619845567034,17.582327785048104,13.595745676192765,0.3515625,,
42.17680999999997,1419,,,,0.015625,-0.029296875,-1.03125,0.06797351570633642,284.7819828598003,22.189002990722656,0.9326171875,2134,0,20.693845562636852,15.189392220660467,73.40052951823132,18.74874114267999,13.761675276729607,0.353515625,,
42.19998500000001,1419,,,,-0.05078125,-0.0234375,-1.02734375,0.05712841732477134,279.938879907877,22.187503814697266,0.91552734375,2133,0,20.31326643191278,12.759157609554615,62.81194436316543,21.940232143401577,13.781086407062736,0.3515625,,
42.22786500000002,1419,,,,0.0625,0.080078125,-1.19921875,0.05662709218427952,276.690214141772,22.18800163269043,0.9695870280265808,2127,0,21.513198560889236,12.611400559528768,58.62168995388792,21.93968963524149,12.861416834816552,0.349609375,,
42.25181000000003,1419,,,,-0.05078125,-0.009765625,-1.015625,0.05816393818041251,281.0627366742698,22.186403274536133,0.9677734375,2128,0,21.47141176275909,12.959077214923896,60.35503095050628,21.688483833601445,13.090091130465705,0.353515625,,
42.274975000000005,1419,,,,-0.0625,-0.01953125,-0.990234375,0.059051036512286686,275.9195695019598,22.188573837280273,0.9402901530265808,2125,0,20.863697488897856,13.14344243157776,62.99670726424089,20.992945412767178,13.224864367822827,0.357421875,,
42.29767000000001,1419,,,,0.078125,-0.119140625,-0.974609375,0.05839365950495127,280.1093961069159,22.189716339111328,0.9695870280265808,2124,0,21.514861117991813,12.988176902156926,60.36839759702449,21.566490679719536,13.019344841258317,0.35546875,,
42.324699999999986,1419,,,,-0.173828125,0,-0.96484375,0.06094475130923129,294.85240383550723,22.189716339111328,0.9584263563156128,2124,0,21.26720897857149,13.557135407994288,63.746660042012316,21.748872085591216,13.864179551373947,0.35546875,,
42.34766999999995,1419,,,,-0.03125,0.015625,-1.064453125,0.0592296636019702,273.87005336935584,22.188892364501953,0.9396701455116272,2124,0,20.850239716893384,13.172850868971022,63.178414482678825,20.790492209584148,13.135103341160125,0.361328125,,
42.37037000000002,1419,,,,0,0.0078125,-1.13671875,0.05840105052426071,274.89979405186347,22.189716339111328,0.908203125,2123,0,20.152769722044468,12.983372924588759,64.4247570118695,21.173218673495878,13.6407946819915,0.361328125,,
42.393964999999994,1419,,,,-0.01171875,0.017578125,-1.06640625,0.05910859182078993,274.0970392187258,22.189146041870117,0.9556361436843872,2122,0,21.204749955102443,13.135627912994732,61.946629603307066,20.86668722913267,12.926209448311393,0.359375,,
42.427610000000016,1419,,,,-0.162109375,0.025390625,-0.99609375,0.05860780200980233,281.33401244546803,22.189001083374023,0.992431640625,2123,0,22.021066749002784,13.028108669537234,59.1620234298014,21.594386382675236,12.775675931240167,0.359375,,
42.45112499999997,1419,,,,0,-0.015625,-0.96484375,0.0598477160221878,280.62133224084863,22.189456939697266,0.9419389367103577,2122,0,20.90111347595871,13.298423201857654,63.625429416255876,21.101850045022534,13.42614270591997,0.365234375,,
42.478045000000016,1419,,,,-0.048828125,0.015625,-1.046875,0.059464778866699985,273.3241800828222,22.18800163269043,0.970458984375,2122,0,21.532545529771596,13.215300551056023,61.37361016041564,20.682403629555065,12.69353777540678,0.36328125,,
42.504785000000005,1419,,,,-0.125,-0.00390625,-0.984375,0.05809779904418571,274.6240892884824,22.188892364501953,0.9895833134651184,2123,0,21.95775762818471,12.917089684661551,58.82699819985868,21.260523538408645,12.506927799220186,0.361328125,,
42.529505000000036,1419,,,,0.03125,-0.01953125,-1.05078125,0.0604371660126814,282.47890692472924,22.189002990722656,0.9368896484375,2123,0,20.788647211156785,13.439226841014879,64.64695227403907,21.018984965908764,13.588133179398483,0.361328125,,
42.55268499999997,1419,,,,-0.0625,-0.083984375,-0.98828125,0.06074227398322073,285.20273711716897,22.19000244140625,0.9478759765625,2121,0,21.03337023407221,13.492611333914471,64.14859427547958,21.137697518959516,13.559535820615455,0.359375,,
42.576045000000015,1419,,,,0.046875,-0.06640625,-0.9765625,0.06019616984585538,282.63502889917396,22.18800163269043,0.9716796875,2122,0,21.559630492702127,13.37438310213336,62.03437998003051,21.132565647389793,13.109456073231177,0.357421875,,
42.599860000000014,1419,,,,-0.111328125,0.046875,-1.060546875,0.05940255322240609,284.1309210089244,22.18650245666504,1.0174560546875,2124,0,22.573791256872937,13.212819905285718,58.5316828481918,21.504184802765636,12.58676124784384,0.357421875,,
42.62985500000001,1419,,,,-0.037109375,0.009765625,-1.03515625,0.061460459715474584,278.32008326505303,22.189146041870117,0.9381975531578064,2125,0,20.81780252314377,13.67854949369942,65.70602002056927,20.347192762891428,13.369330550409265,0.35546875,,
42.655130000000035,1419,,,,0.01953125,-0.0234375,-1.029296875,0.06200556150169369,275.4368093540315,22.18720245361328,0.96875,2125,0,21.493852376937866,13.799803709963445,64.20349162149331,19.959472985486478,12.814678565931034,0.35546875,,
42.67887999999998,1419,,,,-0.125,0.05078125,-1.11328125,0.058986042501755244,282.480014172775,22.192001342773438,0.97412109375,2123,0,21.61769662052393,13.116233010432039,60.67359182929523,21.53667245375281,13.067072738202242,0.3515625,,
42.700905,1419,,,,0,0.033203125,-1.076171875,0.05970609397748229,276.1587350798326,22.18800163269043,0.9619140625,2122,0,21.342950789257884,13.268387590328254,62.16754056803787,20.813285201370917,12.939107521103688,0.349609375,,
42.72385500000001,1419,,,,-0.037109375,-0.076171875,-0.998046875,0.058221443925812334,280.7803884226144,22.18800163269043,0.9709821343421936,2121,0,21.54415318209783,12.928972561311323,60.01151427039929,21.71714628452551,13.032788341661515,0.3515625,,
42.74614499999999,1419,,,,0,-0.037109375,-0.982421875,0.06532840429174089,283.76774364993247,22.18857192993164,0.9807477593421936,2122,0,21.76139220328355,14.514593242364548,66.69882655841504,19.550512984524,13.039962746828078,0.3515625,,
42.76956499999997,1419,,,,-0.07421875,-0.05078125,-1.00390625,0.0546384051257802,277.862789822176,22.187429428100586,0.9681919813156128,2122,0,21.48169125829304,12.140942894054385,56.517630516486236,22.88642589351523,12.934865624926372,0.349609375,,
42.80018499999997,1419,,,,0.01171875,0.05859375,-1.072265625,0.05960790567764305,277.862789822176,22.189716339111328,0.9458705186843872,2121,0,20.988598503134654,13.241985702056446,63.09132884732037,20.983468497404026,13.23874911327105,0.349609375,,
42.82255000000002,1419,,,,-0.103515625,-0.01171875,-0.9921875,0.06141892107160002,285.157339947295,22.18800163269043,0.9443359375,2120,0,20.952927323058248,13.6371416200557,65.08466053355858,20.91034528290909,13.60942724377636,0.35546875,,
42.844629999999974,1419,,,,0.046875,0.015625,-1.14453125,0.05974824859114452,276.88508979781653,22.189144134521484,0.9765625,2121,0,21.669086068868637,13.272029979492304,61.248683665343194,20.862301413246826,12.777884997909972,0.357421875,,
42.869254999999974,1419,,,,-0.0859375,-0.037109375,-0.978515625,0.060524394006929653,276.3569324800142,22.187002182006836,0.98876953125,2124,0,21.937831747345626,13.461266489452898,61.36097060313013,20.529786903523824,12.597276506756511,0.35546875,,
42.894595,1419,,,,-0.0234375,-0.03515625,-1,0.06221123765680906,276.3569324800142,22.19000244140625,0.9814453125,2121,0,21.77827388048172,13.81765464754287,63.44696886159847,20.00027787126359,12.689570073213781,0.357421875,,
42.91948999999996,1419,,,,-0.037109375,-0.01953125,-0.9921875,0.06088476105274917,285.39982726930486,22.19000244140625,0.94970703125,2123,0,21.07400134205818,13.537067480997706,64.2358670348059,21.082839962933416,13.542745045750834,0.353515625,,
42.94586000000002,1419,,,,-0.0625,-0.0078125,-1.04296875,0.06286358252467208,281.5111721327812,22.189502716064453,0.9722900390625,2124,0,21.574632462579757,13.982402768710328,64.80945987359082,20.13324725295025,13.04824879965162,0.3515625,,
42.97530499999996,1419,,,,-0.0625,0.015625,-0.98046875,0.060214126307572016,278.4710565360852,22.191001892089844,0.9710693359375,2121,0,21.54900147113949,13.376444509948097,62.07454451132284,20.818017547860762,12.922689569121829,0.34765625,,
43.00076499999999,1419,,,,-0.05078125,-0.021484375,-1.048828125,0.05969624578123008,281.8112363531678,22.18880271911621,0.939453125,2121,0,20.84534005448222,13.261572350879748,63.618882283612386,21.250212938322733,13.51914795424851,0.349609375,,
43.02791999999995,1419,,,,0.09375,-0.01953125,-1.076171875,0.05735367941336387,284.50517084837344,22.189002990722656,0.9735107421875,2123,0,21.60123276989907,12.749608168698167,59.02259516625605,22.31481682290975,13.170783995477624,0.349609375,,
43.05062000000002,1419,,,,-0.05078125,-0.01953125,-1.013671875,0.06063087078783209,277.58044157052063,22.18800163269043,0.9684244990348816,2123,0,21.487404365723364,13.47653408541223,62.71829698942116,20.597316773827597,12.918286306061054,0.345703125,,
43.07276499999998,1419,,,,-0.037109375,0.0234375,-1.04296875,0.061005399410718475,274.60637331975107,22.188669204711914,0.9993489384651184,2124,0,22.174223015682514,13.569083478652237,61.1930504579828,20.23765081494116,12.384035874697313,0.34375,,
43.097244999999965,1419,,,,-0.109375,0.041015625,-1.06640625,0.06076973723751192,283.21079788294173,22.187002182006836,0.9735107421875,2122,0,21.599284961121157,13.506160500122155,62.530590824804264,20.969008763103346,13.112045069673504,0.34375,,
43.12072,1419,,,,0.01171875,-0.044921875,-1.03125,0.06027426195796654,275.17106982306177,22.18800163269043,0.9814453125,2123,0,21.77631019614637,13.398959599267911,61.52998133558481,20.536748975502285,12.636257811562459,0.345703125,,
43.14798000000001,1419,,,,0,-0.041015625,-1.001953125,0.058437416291396385,277.6402329649888,22.188003540039062,0.982666015625,2121,0,21.80339703336358,12.976778607334733,59.517232968228086,21.395158333676203,12.73380622937533,0.34375,,
43.17133499999999,1419,,,,-0.1484375,-0.0234375,-0.951171875,0.05910650955762638,282.5209823504661,22.188447952270508,0.9879557490348816,2123,0,21.921204716606894,13.13855315592281,59.935360879000456,21.503203510890906,12.888022624798358,0.345703125,,
43.19507999999999,1419,,,,-0.01171875,-0.00390625,-1.095703125,0.06070369229723883,278.8858870164094,22.189146041870117,0.9737723469734192,2124,0,21.60717681852782,13.500897580216524,62.48339472392207,20.656840432970437,12.907095145223652,0.349609375,,
43.219654999999996,1419,,,,-0.048828125,0,-1.02734375,0.060405002191658036,284.9392120822907,22.185503005981445,0.986328125,2123,0,21.882185582071543,13.43072876126679,61.37745569743647,21.215469178711572,13.021515196166984,0.349609375,,
43.24155000000002,1419,,,,0.03125,0.0703125,-1.171875,0.060576189936647776,261.14334433199724,22.18850326538086,0.95458984375,2123,0,21.18091986514628,13.468000414496656,63.58553122453656,19.389912109811668,12.329178618994494,0.34765625,,
43.272524999999995,1419,,,,-0.1484375,-0.03125,-0.96875,0.059317252387012326,281.4181632969418,22.189146041870117,0.9654017686843872,2124,0,21.42144083441758,13.193951486129697,61.59226911072727,21.329331367694213,13.137219175508983,0.349609375,,
43.30011500000002,1425,,,,0,0.0234375,-1.046875,0.05990946735023338,281.09888832296207,22.188892364501953,0.9581162929534912,2125,0,21.259539297020638,13.331152762584285,62.706686990402204,21.085865065765713,13.222247406008274,0.3515625,,
43.32526499999999,1425,,,,-0.01953125,-0.041015625,-1.025390625,0.061661256911890255,275.36262373496913,22.18720245361328,1.03759765625,2125,0,23.02138926461339,13.722934700061835,59.6094985507917,20.065870001824635,11.961164487941403,0.3515625,,
43.34831499999997,1425,,,,-0.125,-0.0234375,-0.9921875,0.06746012589259112,277.053391500764,22.189502716064453,0.9698486328125,2130,0,21.520458871964365,15.046787462046234,69.91852521159917,18.41279357468156,12.87395371767344,0.353515625,,
43.37113999999998,1425,,,,-0.046875,-0.080078125,-0.943359375,0.06889148048999513,283.7123812476471,22.189144134521484,1.0316685438156128,2133,0,22.891842017776526,15.389259078872167,67.22595353804088,18.435740134959083,12.39360209752155,0.359375,,
43.394744999999965,1425,,,,0.048828125,-0.048828125,-1.03125,0.06323423015048,287.0319108886773,22.186859130859375,1.0484095811843872,2139,0,23.260915689181275,14.161661380762594,60.88178801726721,20.268237120722688,12.33966515867545,0.361328125,,
43.41879000000001,1425,,,,-0.048828125,0.033203125,-1.0859375,0.06633307094351437,281.86438425936177,22.188501358032227,1.038818359375,2142,0,23.049822577740997,14.878803551887525,64.55062073343615,18.944022163906077,12.228483898681096,0.36328125,,
43.44569999999998,1425,,,,0.171875,-0.048828125,-1.169921875,0.06751682473611455,278.05877272626617,22.187501907348633,1.053466796875,2147,0,23.373796564992517,15.179040614460726,64.94041553007581,18.31859995561023,11.896174930465566,0.365234375,,
43.476744999999966,1425,,,,-0.14453125,0.033203125,-1.013671875,0.06675151143972184,291.3771397568483,22.187557220458984,1.0286458730697632,2149,0,22.82313916832436,15.019780482681831,65.80944177708645,19.39956047245918,12.7667424541337,0.365234375,,
43.500370000000025,1425,,,,0.080078125,-0.076171875,-1,0.06430283574376625,283.4355692362203,22.187602996826172,1.06640625,2152,0,23.66099850833416,14.492679790520913,61.25134484673641,19.557153910321283,11.979019783817883,0.361328125,,
43.52227499999999,1425,,,,-0.109375,0.078125,-1.138671875,0.0631287449280088,284.04123391722214,22.190858840942383,1.0121372938156128,2149,0,22.46019581471569,14.209796123174081,63.266572742273105,19.98911395033971,12.646427317927532,0.365234375,,
43.551329999999986,1425,,,,-0.078125,-0.013671875,-0.998046875,0.06224027756867517,282.27738778041055,22.188573837280273,0.99609375,2152,0,22.101899720728397,14.023110251593714,63.4475336002093,20.12944223613517,12.771634626306582,0.37109375,,
43.57682999999999,1425,,,,-0.103515625,0.005859375,-1.046875,0.061819469231832354,283.27834001372986,22.188003540039062,1.005859375,2153,0,22.31801137328148,13.936370095093851,62.44449768395628,20.326551180888554,12.69281278137814,0.369140625,,
43.600079999999984,1425,,,,-0.08203125,-0.001953125,-0.96484375,0.06194396164484392,288.62856257058706,22.187503814697266,0.99609375,2151,0,22.100833877921104,13.951134704595626,63.12492452392446,20.68853671633679,13.059623187292,0.375,,
43.628819999999976,1425,,,,0.111328125,-0.078125,-1.06640625,0.06311924934388255,292.2049737582213,22.189146041870117,0.9709821343421936,2153,0,21.545264382965684,14.231187674304232,66.05250890100855,20.53271873336512,13.562375868975044,0.375,,
43.65174999999997,1425,,,,-0.111328125,0.037109375,-1.0078125,0.06260940158451242,285.9235555949244,22.187559127807617,1.0107421875,2153,0,22.425902048125863,14.112925209958323,62.9313602622185,20.25969466579273,12.749701438155487,0.373046875,,
43.67675499999998,1425,,,,-0.048828125,-0.009765625,-0.9921875,0.06323120411354144,292.5526496445734,22.188501358032227,1.0186767578125,2153,0,22.602910624118522,14.259444119758824,63.086760625170236,20.516413345958778,12.943140576435495,0.375,,
43.69997500000001,1425,,,,0.0234375,-0.068359375,-1.02734375,0.06199414698436398,291.95695019598287,22.18850326538086,1.02294921875,2153,0,22.697712080553174,13.97888608732483,61.58720331685582,20.885566158287176,12.862836093780757,0.375,,
43.72356499999997,1425,,,,-0.07421875,0,-1.048828125,0.06138063579184133,284.839559758177,22.18857192993164,0.9744698405265808,2153,0,21.622094150073053,13.84084859254838,64.01252578257605,20.57963121650855,13.173541738426604,0.375,,
43.74628,1425,,,,-0.015625,0.09765625,-1.158203125,0.05972020315077447,284.1752109307527,22.190502166748047,0.9796142578125,2153,0,21.73813231056556,13.4665655403964,61.94904579659374,21.102278088522024,13.072659917183074,0.37890625,,
43.76918499999997,1425,,,,-0.01171875,0,-1.01953125,0.06686178090430522,293.0963084350156,22.188003540039062,1.0191127061843872,2153,0,22.612076332517972,15.076886146917051,66.67625708142195,19.440108891115322,12.961936981148417,0.37890625,,
43.79838499999998,1425,,,,-0.09375,-0.140625,-0.9375,0.06320787294568347,284.86170471909116,22.188573837280273,0.9821428656578064,2156,0,21.792349493406277,14.272687879050002,65.49402983541769,19.958518474801238,13.071638044593675,0.37890625,,
43.82213499999998,1425,,,,-0.009765625,-0.0234375,-1.03125,0.06343903179730802,287.41280421640056,22.18720245361328,0.98291015625,2154,0,21.808026630431414,14.308932521519527,65.61314677391543,20.086250583972912,13.179221077038592,0.37890625,,
43.85106999999998,1425,,,,0.01171875,0.005859375,-1,0.06275778777939381,294.25559713887105,22.189146041870117,0.9884207844734192,2154,0,21.932213137500526,14.153886769593138,64.53469461042346,20.789737965900773,13.416593906601324,0.380859375,,
43.87366500000001,1425,,,,-0.14453125,0.025390625,-1.046875,0.061825730224975124,295.2521203800075,22.18680191040039,1.021484375,2154,0,22.66347148269415,13.945232487384699,61.53175826586538,21.172262323134593,13.027665272086068,0.3828125,,
43.89671000000005,1425,,,,-0.03125,-0.03125,-0.978515625,0.06791025803661882,290.5274929689749,22.186859130859375,1.0511997938156128,2155,0,23.32282174377542,15.32725839843508,65.71785595594041,18.95495498390227,12.45679001283424,0.38671875,,
43.921199999999985,1425,,,,0.01171875,-0.01953125,-1.068359375,0.05956529532996907,294.1382288460261,22.18850326538086,0.9661865234375,2152,0,21.43823283025995,13.424220418841868,62.6181296057838,21.911010074982208,13.720264686688706,0.384765625,,
43.94451499999998,1425,,,,-0.13671875,0.0703125,-1.068359375,0.06042403131213832,290.27393316650796,22.189146041870117,1.0407365560531616,2153,0,23.09305543337655,13.62174894516084,58.98634325137087,21.309593528342663,12.569749984100115,0.388671875,,
43.969579999999986,1425,,,,0.037109375,-0.02734375,-1.044921875,0.05962999182507637,285.2824589764599,22.190288543701172,1.0002790689468384,2153,0,22.196481164155102,13.446919804418682,60.58131333958462,21.215450313217126,12.852598430653956,0.39453125,,
43.996639999999985,1425,,,,-0.01171875,-0.033203125,-1.0390625,0.06309741879500147,284.1774254268441,22.18850326538086,0.997314453125,2153,0,22.12891499977559,14.222893198699223,64.27289001220105,19.980282594882592,12.841905056335838,0.39453125,,
44.020320000000034,1425,,,,-0.1875,0.048828125,-0.974609375,0.06098570215807812,284.91595987333085,22.187557220458984,1.0161675214767456,2153,0,22.546275028337277,13.748903247505456,60.98081936029411,20.7228136487923,12.636941557540407,0.390625,,
